"kgkoe";"ggfest";"dggfest"
"1902201";2798;-2.71
"1902201";2790;-0.29
"1902201";2831;1.47
"1902201";2763;-2.40
"1902201";2605;-5.72
"1902201";2533;-2.76
"1902201";2463;-2.76
"1902202";2801;-3.41
"1902202";2748;-1.89
"1902202";2697;-1.86
"1902202";2575;-4.52
"1902202";2505;-2.72
"1902202";2388;-4.67
"1902202";2296;-3.85
"1902208";2378;-3.29
"1902208";2336;-1.77
"1902208";2248;-3.77
"1902208";2180;-3.02
"1902208";2151;-1.33
"1902208";2053;-4.56
"1902208";1978;-3.65
"1902210";6667;-1.23
"1902210";6579;-1.32
"1902210";6483;-1.46
"1902210";6377;-1.64
"1902210";6136;-3.78
"1902210";5993;-2.33
"1902210";5802;-3.19
"1902213";4461;-2.64
"1902213";4314;-3.30
"1902213";4290;-0.56
"1902213";4167;-2.87
"1902213";4072;-2.28
"1902213";3954;-2.90
"1902213";3854;-2.53
"1902214";2826;-2.25
"1902214";2789;-1.31
"1902214";2815;0.93
"1902214";2778;-1.31
"1902214";2730;-1.73
"1902214";2690;-1.47
"1902214";2631;-2.19
"1902218";3654;-1.40
"1902218";3626;-0.77
"1902218";3639;0.36
"1902218";3550;-2.45
"1902218";3394;-4.39
"1902218";3311;-2.45
"1902218";3195;-3.50
"1902219";3319;-2.50
"1902219";3252;-2.02
"1902219";3188;-1.97
"1902219";3086;-3.20
"1902219";2961;-4.05
"1902219";2865;-3.24
"1902219";2733;-4.61
"1902221";6135;-3.11
"1902221";6009;-2.05
"1902221";5850;-2.65
"1902221";5622;-3.90
"1902221";5403;-3.90
"1902221";5199;-3.78
"1902221";4990;-4.02
"1902222";6760;-1.37
"1902222";6634;-1.86
"1902222";6539;-1.43
"1902222";6421;-1.80
"1902222";6267;-2.40
"1902222";6084;-2.92
"1902222";5921;-2.68
"1902225";1744;-1.08
"1902225";1742;-0.11
"1902225";1674;-3.90
"1902225";1777;6.15
"1902225";1772;-0.28
"1902225";1763;-0.51
"1902225";1723;-2.27
"1902226";4026;-2.42
"1902226";3917;-2.71
"1902226";3840;-1.97
"1902226";3724;-3.02
"1902226";3598;-3.38
"1902226";3504;-2.61
"1902226";3373;-3.74
"1902227";1940;-1.02
"1902227";1912;-1.44
"1902227";1893;-0.99
"1902227";1854;-2.06
"1902227";1890;1.94
"1902227";1842;-2.54
"1902227";1799;-2.33
"1902231";1785;-1.76
"1902231";1778;-0.39
"1902231";1751;-1.52
"1902231";1716;-2.00
"1902231";1674;-2.45
"1902231";1608;-3.94
"1902231";1588;-1.24
"1902236";3297;-2.11
"1902236";3251;-1.40
"1902236";3167;-2.58
"1902236";3105;-1.96
"1902236";3055;-1.61
"1902236";2980;-2.45
"1902236";2898;-2.75
"1902238";1185;-2.47
"1902238";1147;-3.21
"1902238";1157;0.87
"1902238";1129;-2.42
"1902238";1136;0.62
"1902238";1096;-3.52
"1902238";1060;-3.28
"1902239";3455;-2.29
"1902239";3358;-2.81
"1902239";3172;-5.54
"1902239";3197;0.79
"1902239";3117;-2.50
"1902239";2980;-4.40
"1902239";2930;-1.68
"1902242";10685;-2.45
"1902242";10594;-0.85
"1902242";10370;-2.11
"1902242";10150;-2.12
"1902242";9935;-2.12
"1902242";9814;-1.22
"1902242";9657;-1.60
"1902243";4091;-2.27
"1902243";3955;-3.32
"1902243";3858;-2.45
"1902243";3720;-3.58
"1902243";3605;-3.09
"1902243";3409;-5.44
"1902243";3332;-2.26
"1902249";10087;-2.99
"1902249";9871;-2.14
"1902249";9581;-2.94
"1902249";9211;-3.86
"1902249";8909;-3.28
"1902249";8584;-3.65
"1902249";8315;-3.13
"1902254";8265;-2.32
"1902254";8012;-3.06
"1902254";8200;2.35
"1902254";7707;-6.01
"1902254";7500;-2.69
"1902254";7199;-4.01
"1902254";7013;-2.58
"1902266";3501;-2.32
"1902266";3501;0.00
"1902266";3489;-0.34
"1902266";3342;-4.21
"1902266";3277;-1.94
"1902266";3200;-2.35
"1902266";3071;-4.03
"1902281";2189;8.58
"1902281";2199;0.46
"1902281";2320;5.50
"1902281";2278;-1.81
"1902281";2360;3.60
"1902281";2352;-0.34
"1902281";2325;-1.15
"1902308";4768;-2.67
"1902308";4690;-1.64
"1902308";4605;-1.81
"1902308";4504;-2.19
"1902308";4405;-2.20
"1902308";4307;-2.22
"1902308";4174;-3.09
"1902309";4273;-1.29
"1902309";4205;-1.59
"1902309";4177;-0.67
"1902309";4111;-1.58
"1902309";4035;-1.85
"1902309";3912;-3.05
"1902309";3862;-1.28
"1902312";4510;-1.40
"1902312";4412;-2.17
"1902312";4315;-2.20
"1902312";4223;-2.13
"1902312";4162;-1.44
"1902312";4134;-0.67
"1902312";4002;-3.19
"1902314";4880;-3.40
"1902314";4757;-2.52
"1902314";4702;-1.16
"1902314";4598;-2.21
"1902314";4517;-1.76
"1902314";4396;-2.68
"1902314";4207;-4.30
"1902316";10109;-2.39
"1902316";9872;-2.34
"1902316";9828;-0.45
"1902316";9561;-2.72
"1902316";9298;-2.75
"1902316";8968;-3.55
"1902316";8667;-3.36
"1902320";4961;-1.80
"1902320";4832;-2.60
"1902320";4728;-2.15
"1902320";4653;-1.59
"1902320";4550;-2.21
"1902320";4422;-2.81
"1902320";4297;-2.83
"1902322";4258;-2.76
"1902322";4217;-0.96
"1902322";4094;-2.92
"1902322";3970;-3.03
"1902322";3888;-2.07
"1902322";3762;-3.24
"1902322";3601;-4.28
"1902323";5007;-2.57
"1902323";4866;-2.82
"1902323";4811;-1.13
"1902323";4720;-1.89
"1902323";4660;-1.27
"1902323";4620;-0.86
"1902323";4551;-1.49
"1902325";5347;-0.63
"1902325";5230;-2.19
"1902325";5165;-1.24
"1902325";5121;-0.85
"1902325";5014;-2.09
"1902325";4924;-1.79
"1902325";4784;-2.84
"1902326";3685;-1.50
"1902326";3643;-1.14
"1902326";3624;-0.52
"1902326";3590;-0.94
"1902326";3478;-3.12
"1902326";3400;-2.24
"1902326";3308;-2.71
"1902328";6025;-2.33
"1902328";5856;-2.80
"1902328";5851;-0.09
"1902328";5690;-2.75
"1902328";5569;-2.13
"1902328";5419;-2.69
"1902328";5222;-3.64
"1902329";5528;-2.23
"1902329";5384;-2.60
"1902329";5294;-1.67
"1902329";5165;-2.44
"1902329";4970;-3.78
"1902329";4825;-2.92
"1902329";4695;-2.69
"1902330";6476;-1.92
"1902330";6328;-2.29
"1902330";6237;-1.44
"1902330";6107;-2.08
"1902330";5966;-2.31
"1902330";5866;-1.68
"1902330";5790;-1.30
"1902331";14330;-1.84
"1902331";14078;-1.76
"1902331";13946;-0.94
"1902331";13562;-2.75
"1902331";13266;-2.18
"1902331";12899;-2.77
"1902331";12552;-2.69
"1902332";6638;-1.89
"1902332";6446;-2.89
"1902332";6346;-1.55
"1902332";6201;-2.28
"1902332";6040;-2.60
"1902332";5862;-2.95
"1902332";5668;-3.31
"1902501";3628;-1.65
"1902501";3605;-0.63
"1902501";3553;-1.44
"1902501";3522;-0.87
"1902501";3432;-2.56
"1902501";3418;-0.41
"1902501";3329;-2.60
"1902502";4091;-1.56
"1902502";3989;-2.49
"1902502";3910;-1.98
"1902502";3802;-2.76
"1902502";3753;-1.29
"1902502";3655;-2.61
"1902502";3534;-3.31
"1902503";8105;-1.09
"1902503";8089;-0.20
"1902503";7845;-3.02
"1902503";7687;-2.01
"1902503";7492;-2.54
"1902503";7265;-3.03
"1902503";7039;-3.11
"1902504";5533;-2.00
"1902504";5442;-1.64
"1902504";5283;-2.92
"1902504";5153;-2.46
"1902504";5011;-2.76
"1902504";4851;-3.19
"1902504";4711;-2.89
"1902505";4123;-1.25
"1902505";4105;-0.44
"1902505";4050;-1.34
"1902505";3979;-1.75
"1902505";3961;-0.45
"1902505";3949;-0.30
"1902505";3930;-0.48
"1902506";11506;-1.84
"1902506";11290;-1.88
"1902506";10752;-4.77
"1902506";10726;-0.24
"1902506";10425;-2.81
"1902506";10110;-3.02
"1902506";9813;-2.94
"1902507";9750;-2.40
"1902507";9653;-0.99
"1902507";9252;-4.15
"1902507";9274;0.24
"1902507";9058;-2.33
"1902507";8838;-2.43
"1902507";8595;-2.75
"1902508";10134;-2.50
"1902508";9950;-1.82
"1902508";9591;-3.61
"1902508";9428;-1.70
"1902508";9157;-2.87
"1902508";8929;-2.49
"1902508";8656;-3.06
"1902509";10940;0.08
"1902509";10711;-2.09
"1902509";10234;-4.45
"1902509";10085;-1.46
"1902509";9749;-3.33
"1902509";9476;-2.80
"1902509";9198;-2.93
"1902510";11196;-1.59
"1902510";11065;-1.17
"1902510";10434;-5.70
"1902510";10494;0.58
"1902510";10287;-1.97
"1902510";9994;-2.85
"1902510";9687;-3.07
"1902511";6482;-1.28
"1902511";6358;-1.91
"1902511";6264;-1.48
"1902511";6154;-1.76
"1902511";6006;-2.40
"1902511";5818;-3.13
"1902511";5615;-3.49
"1902512";7792;-2.22
"1902512";7613;-2.30
"1902512";7433;-2.36
"1902512";7322;-1.49
"1902512";7181;-1.93
"1902512";6996;-2.58
"1902512";6774;-3.17
"1902515";13477;-1.79
"1902515";13405;-0.53
"1902515";13024;-2.84
"1902515";12846;-1.37
"1902515";12535;-2.42
"1902515";12190;-2.75
"1902515";11808;-3.13
"1902516";7541;-4.22
"1902516";7093;-5.94
"1902516";6619;-6.68
"1902516";6351;-4.05
"1902516";6014;-5.31
"1902516";5855;-2.64
"1902516";5504;-5.99
"1902517";14379;-2.81
"1902517";14053;-2.27
"1902517";13646;-2.90
"1902517";13331;-2.31
"1902517";12982;-2.62
"1902517";12698;-2.19
"1902517";12326;-2.93
"1902518";3172;-0.78
"1902518";3112;-1.89
"1902518";3051;-1.96
"1902518";3124;2.39
"1902518";3044;-2.56
"1902518";2910;-4.40
"1902518";2873;-1.27
"1902519";7684;-2.70
"1902519";7611;-0.95
"1902519";7420;-2.51
"1902519";7324;-1.29
"1902519";7189;-1.84
"1902519";7044;-2.02
"1902519";6819;-3.19
"1902520";2276;-0.83
"1902520";2229;-2.07
"1902520";2177;-2.33
"1902520";2127;-2.30
"1902520";2111;-0.75
"1902520";2049;-2.94
"1902520";1971;-3.81
"1902521";3475;-2.00
"1902521";3468;-0.20
"1902521";3386;-2.36
"1902521";3427;1.21
"1902521";3381;-1.34
"1902521";3337;-1.30
"1902521";3295;-1.26
"1902522";6571;-2.25
"1902522";6324;-3.76
"1902522";6088;-3.73
"1902522";5865;-3.66
"1902522";5606;-4.42
"1902522";5399;-3.69
"1902522";5236;-3.02
"1902523";7105;-1.37
"1902523";7009;-1.35
"1902523";6970;-0.56
"1902523";6932;-0.55
"1902523";6792;-2.02
"1902523";6724;-1.00
"1902523";6667;-0.85
"1902524";924;-4.25
"1902524";909;-1.62
"1902524";912;0.33
"1902524";884;-3.07
"1902524";815;-7.81
"1902524";783;-3.93
"1902524";727;-7.15
"1902525";7949;-2.37
"1902525";7915;-0.43
"1902525";7745;-2.15
"1902525";7655;-1.16
"1902525";7385;-3.53
"1902525";7209;-2.38
"1902525";7006;-2.82
"1902526";13891;-1.92
"1902526";13656;-1.69
"1902526";13108;-4.01
"1902526";13000;-0.82
"1902526";12541;-3.53
"1902526";12221;-2.55
"1902526";11904;-2.59
"1902527";4119;-1.55
"1902527";4067;-1.26
"1902527";4001;-1.62
"1902527";3927;-1.85
"1902527";3818;-2.78
"1902527";3748;-1.83
"1902527";3680;-1.81
"1902528";7647;-1.72
"1902528";7599;-0.63
"1902528";7288;-4.09
"1902528";7222;-0.91
"1902528";7085;-1.90
"1902528";6938;-2.07
"1902528";6799;-2.00
"1902529";5209;-1.96
"1902529";5053;-2.99
"1902529";4880;-3.42
"1902529";4733;-3.01
"1902529";4633;-2.11
"1902529";4528;-2.27
"1902529";4446;-1.81
"1902530";9801;-2.06
"1902530";9562;-2.44
"1902530";9278;-2.97
"1902530";9049;-2.47
"1902530";8757;-3.23
"1902530";8533;-2.56
"1902530";8350;-2.14
"1903004";2412;-2.74
"1903004";2359;-2.20
"1903004";2225;-5.68
"1903004";2134;-4.09
"1903004";2079;-2.58
"1903004";2056;-1.11
"1903004";1955;-4.91
"1903022";2212;-1.60
"1903022";2167;-2.03
"1903022";2114;-2.45
"1903022";2058;-2.65
"1903022";1972;-4.18
"1903022";1999;1.37
"1903022";1938;-3.05
"1903023";12007;-2.47
"1903023";11793;-1.78
"1903023";11521;-2.31
"1903023";11478;-0.37
"1903023";11241;-2.06
"1903023";11177;-0.57
"1903023";10805;-3.33
"1903024";14646;-2.05
"1903024";14344;-2.06
"1903024";13841;-3.51
"1903024";13858;0.12
"1903024";13436;-3.05
"1903024";13189;-1.84
"1903024";12728;-3.50
"1903025";14601;-3.13
"1903025";14242;-2.46
"1903025";13336;-6.36
"1903025";13297;-0.29
"1903025";12840;-3.44
"1903025";12545;-2.30
"1903025";12001;-4.34
"1903026";13987;-3.10
"1903026";13695;-2.09
"1903026";13326;-2.69
"1903026";13039;-2.15
"1903026";12182;-6.57
"1903026";12046;-1.12
"1903026";11585;-3.83
"1903027";18366;-1.58
"1903027";17884;-2.62
"1903027";17600;-1.59
"1903027";17157;-2.52
"1903027";16627;-3.09
"1903027";16254;-2.24
"1903027";15819;-2.68
"1903028";10242;-2.69
"1903028";10025;-2.12
"1903028";9686;-3.38
"1903028";9475;-2.18
"1903028";9286;-1.99
"1903028";9107;-1.93
"1903028";8757;-3.84
"1903106";3565;-1.52
"1903106";3538;-0.76
"1903106";3470;-1.92
"1903106";3462;-0.23
"1903106";3392;-2.02
"1903106";3329;-1.86
"1903106";3280;-1.47
"1903112";6422;-1.37
"1903112";6366;-0.87
"1903112";6298;-1.07
"1903112";6211;-1.38
"1903112";6136;-1.21
"1903112";6078;-0.95
"1903112";5956;-2.01
"1903117";7226;-0.95
"1903117";7146;-1.11
"1903117";7054;-1.29
"1903117";6911;-2.03
"1903117";6704;-3.00
"1903117";6549;-2.31
"1903117";6443;-1.62
"1903118";19193;-1.72
"1903118";18784;-2.13
"1903118";18431;-1.88
"1903118";17860;-3.10
"1903118";17436;-2.37
"1903118";17005;-2.47
"1903118";16537;-2.75
"1903119";24212;-0.77
"1903119";23875;-1.39
"1903119";23634;-1.01
"1903119";23199;-1.84
"1903119";22819;-1.64
"1903119";22384;-1.91
"1903119";22018;-1.64
"1903201";4589;-1.50
"1903201";4568;-0.46
"1903201";4520;-1.05
"1903201";4462;-1.28
"1903201";4402;-1.34
"1903201";4322;-1.82
"1903201";4263;-1.37
"1903203";2934;0.38
"1903203";2965;1.06
"1903203";2849;-3.91
"1903203";2873;0.84
"1903203";2794;-2.75
"1903203";2735;-2.11
"1903203";2686;-1.79
"1903204";4283;0.28
"1903204";4238;-1.05
"1903204";4209;-0.68
"1903204";4175;-0.81
"1903204";4099;-1.82
"1903204";3993;-2.59
"1903204";3860;-3.33
"1903205";22298;-1.96
"1903205";21860;-1.96
"1903205";21489;-1.70
"1903205";21151;-1.57
"1903205";20607;-2.57
"1903205";20040;-2.75
"1903205";19509;-2.65
"1903207";3528;0.03
"1903207";3434;-2.66
"1903207";3375;-1.72
"1903207";3324;-1.51
"1903207";3259;-1.96
"1903207";3183;-2.33
"1903207";3097;-2.70
"1903208";2716;-1.81
"1903208";2655;-2.25
"1903208";2574;-3.05
"1903208";2527;-1.83
"1903208";2472;-2.18
"1903208";2401;-2.87
"1903208";2379;-0.92
"1903209";5132;-0.83
"1903209";5060;-1.40
"1903209";4981;-1.56
"1903209";4891;-1.81
"1903209";4818;-1.49
"1903209";4740;-1.62
"1903209";4678;-1.31
"1903212";3731;-0.90
"1903212";3718;-0.35
"1903212";3698;-0.54
"1903212";3696;-0.05
"1903212";3667;-0.78
"1903212";3654;-0.35
"1903212";3644;-0.27
"1903218";4647;-1.78
"1903218";4650;0.06
"1903218";4683;0.71
"1903218";4591;-1.96
"1903218";4541;-1.09
"1903218";4447;-2.07
"1903218";4385;-1.39
"1903219";1876;0.11
"1903219";1827;-2.61
"1903219";1852;1.37
"1903219";1814;-2.05
"1903219";1833;1.05
"1903219";1812;-1.15
"1903219";1773;-2.15
"1903221";14052;-1.93
"1903221";13852;-1.42
"1903221";13624;-1.65
"1903221";13356;-1.97
"1903221";13165;-1.43
"1903221";12947;-1.66
"1903221";12626;-2.48
"1903222";6166;-2.56
"1903222";6006;-2.59
"1903222";5855;-2.51
"1903222";5615;-4.10
"1903222";5470;-2.58
"1903222";5296;-3.18
"1903222";5117;-3.38
"1903223";6477;-0.89
"1903223";6426;-0.79
"1903223";6306;-1.87
"1903223";6279;-0.43
"1903223";6201;-1.24
"1903223";6107;-1.52
"1903223";6077;-0.49
"1903224";4636;-1.74
"1903224";4578;-1.25
"1903224";4504;-1.62
"1903224";4387;-2.60
"1903224";4264;-2.80
"1903224";4175;-2.09
"1903224";4025;-3.59
"1903225";7153;-1.58
"1903225";7080;-1.02
"1903225";6926;-2.18
"1903225";6751;-2.53
"1903225";6560;-2.83
"1903225";6327;-3.55
"1903225";6170;-2.48
"1903226";6529;-2.35
"1903226";6378;-2.31
"1903226";6219;-2.49
"1903226";6096;-1.98
"1903226";5911;-3.03
"1903226";5802;-1.84
"1903226";5574;-3.93
"1903227";2980;-2.96
"1903227";2918;-2.08
"1903227";2832;-2.95
"1903227";2784;-1.69
"1903227";2719;-2.33
"1903227";2626;-3.42
"1903227";2605;-0.80
"1903303";5227;-1.90
"1903303";5159;-1.30
"1903303";5037;-2.36
"1903303";4938;-1.97
"1903303";4833;-2.13
"1903303";4729;-2.15
"1903303";4640;-1.88
"1903304";3297;-2.14
"1903304";3218;-2.40
"1903304";3156;-1.93
"1903304";3079;-2.44
"1903304";3003;-2.47
"1903304";2905;-3.26
"1903304";2806;-3.41
"1903305";2350;0.13
"1903305";2286;-2.72
"1903305";2286;0.00
"1903305";2252;-1.49
"1903305";2211;-1.82
"1903305";2137;-3.35
"1903305";2108;-1.36
"1903306";3602;-1.83
"1903306";3591;-0.31
"1903306";3517;-2.06
"1903306";3411;-3.01
"1903306";3315;-2.81
"1903306";3262;-1.60
"1903306";3153;-3.34
"1903310";8185;-0.84
"1903310";7991;-2.37
"1903310";7697;-3.68
"1903310";7465;-3.01
"1903310";7239;-3.03
"1903310";7039;-2.76
"1903310";6867;-2.44
"1903313";2520;-0.32
"1903313";2495;-0.99
"1903313";2489;-0.24
"1903313";2482;-0.28
"1903313";2457;-1.01
"1903313";2436;-0.85
"1903313";2389;-1.93
"1903315";3949;-0.68
"1903315";3859;-2.28
"1903315";3757;-2.64
"1903315";3571;-4.95
"1903315";3437;-3.75
"1903315";3388;-1.43
"1903315";3331;-1.68
"1903319";10011;-1.50
"1903319";9747;-2.64
"1903319";9417;-3.39
"1903319";9181;-2.51
"1903319";8888;-3.19
"1903319";8603;-3.21
"1903319";8297;-3.56
"1903320";3801;-2.59
"1903320";3723;-2.05
"1903320";3756;0.89
"1903320";3702;-1.44
"1903320";3583;-3.21
"1903320";3524;-1.65
"1903320";3446;-2.21
"1903323";2785;-0.29
"1903323";2768;-0.61
"1903323";2714;-1.95
"1903323";2630;-3.10
"1903323";2565;-2.47
"1903323";2489;-2.96
"1903323";2455;-1.37
"1903324";33;17.86
"1903324";31;-6.06
"1903324";31;0.00
"1903324";30;-3.23
"1903324";32;6.67
"1903324";31;-3.13
"1903324";29;-6.45
"1903328";4414;-1.82
"1903328";4356;-1.31
"1903328";4266;-2.07
"1903328";4260;-0.14
"1903328";4218;-0.99
"1903328";4154;-1.52
"1903328";4124;-0.72
"1903329";2322;-3.73
"1903329";2304;-0.78
"1903329";2239;-2.82
"1903329";2218;-0.94
"1903329";2175;-1.94
"1903329";2118;-2.62
"1903329";2080;-1.79
"1903330";4898;-2.16
"1903330";4777;-2.47
"1903330";4675;-2.14
"1903330";4591;-1.80
"1903330";4462;-2.81
"1903330";4327;-3.03
"1903330";4172;-3.58
"1903331";12959;-1.92
"1903331";12701;-1.99
"1903331";12370;-2.61
"1903331";12213;-1.27
"1903331";11852;-2.96
"1903331";11448;-3.41
"1903331";11160;-2.52
"1903381";1091;-2.76
"1903381";1059;-2.93
"1903381";1113;5.10
"1903381";983;-11.68
"1903381";929;-5.49
"1903381";881;-5.17
"1903381";853;-3.18
"1903401";1324;-2.22
"1903401";1307;-1.28
"1903401";1249;-4.44
"1903401";1266;1.36
"1903401";1235;-2.45
"1903401";1205;-2.43
"1903401";1190;-1.24
"1903402";4077;-1.12
