"kgkoe";"ggfest";"dggfest"
"1903402";3962;-2.82
"1903402";3889;-1.84
"1903402";3852;-0.95
"1903402";3784;-1.77
"1903402";3734;-1.32
"1903402";3661;-1.96
"1903403";2041;-1.35
"1903403";2022;-0.93
"1903403";1991;-1.53
"1903403";2010;0.95
"1903403";1974;-1.79
"1903403";1934;-2.03
"1903403";1870;-3.31
"1903404";10524;-0.98
"1903404";10365;-1.51
"1903404";10304;-0.59
"1903404";10159;-1.41
"1903404";9913;-2.42
"1903404";9658;-2.57
"1903404";9428;-2.38
"1903405";3758;0.13
"1903405";3727;-0.82
"1903405";3693;-0.91
"1903405";3651;-1.14
"1903405";3582;-1.89
"1903405";3557;-0.70
"1903405";3486;-2.00
"1903406";8340;-2.06
"1903406";8189;-1.81
"1903406";8042;-1.80
"1903406";7886;-1.94
"1903406";7648;-3.02
"1903406";7443;-2.68
"1903406";7212;-3.10
"1903407";10449;-1.48
"1903407";10270;-1.71
"1903407";10045;-2.19
"1903407";9926;-1.18
"1903407";9721;-2.07
"1903407";9545;-1.81
"1903407";9332;-2.23
"1903408";6210;-2.51
"1903408";6185;-0.40
"1903408";6242;0.92
"1903408";5902;-5.45
"1903408";5780;-2.07
"1903408";5640;-2.42
"1903408";5560;-1.42
"1903501";11133;-1.97
"1903501";10847;-2.57
"1903501";10787;-0.55
"1903501";10535;-2.34
"1903501";10334;-1.91
"1903501";10034;-2.90
"1903501";9767;-2.66
"1903503";7973;-0.87
"1903503";7898;-0.94
"1903503";7795;-1.30
"1903503";7560;-3.01
"1903503";7458;-1.35
"1903503";7251;-2.78
"1903503";7110;-1.94
"1903504";7435;-1.78
"1903504";7349;-1.16
"1903504";7298;-0.69
"1903504";7164;-1.84
"1903504";6980;-2.57
"1903504";6798;-2.61
"1903504";6651;-2.16
"1903507";13457;-1.30
"1903507";13096;-2.68
"1903507";12873;-1.70
"1903507";12350;-4.06
"1903507";12028;-2.61
"1903507";11664;-3.03
"1903507";11363;-2.58
"1903508";4408;-1.39
"1903508";4340;-1.54
"1903508";4333;-0.16
"1903508";4189;-3.32
"1903508";4067;-2.91
"1903508";3973;-2.31
"1903508";3895;-1.96
"1903509";4631;-1.15
"1903509";4514;-2.53
"1903509";4455;-1.31
"1903509";4308;-3.30
"1903509";4192;-2.69
"1903509";4117;-1.79
"1903509";4040;-1.87
"1903514";2283;1.74
"1903514";2258;-1.10
"1903514";2276;0.80
"1903514";2250;-1.14
"1903514";2236;-0.62
"1903514";2275;1.74
"1903514";2221;-2.37
"1903516";8164;-0.81
"1903516";8249;1.04
"1903516";8197;-0.63
"1903516";8023;-2.12
"1903516";7915;-1.35
"1903516";7860;-0.69
"1903516";7627;-2.96
"1903520";5828;-1.69
"1903520";5733;-1.63
"1903520";5640;-1.62
"1903520";5484;-2.77
"1903520";5426;-1.06
"1903520";5317;-2.01
"1903520";5235;-1.54
"1903521";5276;-1.86
"1903521";5206;-1.33
"1903521";5197;-0.17
"1903521";5171;-0.50
"1903521";5054;-2.26
"1903521";4944;-2.18
"1903521";4878;-1.33
"1903522";5695;-0.02
"1903522";5705;0.18
"1903522";5710;0.09
"1903522";5610;-1.75
"1903522";5452;-2.82
"1903522";5413;-0.72
"1903522";5312;-1.87
"1903523";6534;-1.13
"1903523";6421;-1.73
"1903523";6412;-0.14
"1903523";6231;-2.82
"1903523";6138;-1.49
"1903523";5955;-2.98
"1903523";5857;-1.65
"1903601";6199;-1.68
"1903601";6046;-2.47
"1903601";5974;-1.19
"1903601";5809;-2.76
"1903601";5636;-2.98
"1903601";5416;-3.90
"1903601";5292;-2.29
"1903603";3910;-3.03
"1903603";3856;-1.38
"1903603";3792;-1.66
"1903603";3714;-2.06
"1903603";3615;-2.67
"1903603";3511;-2.88
"1903603";3382;-3.67
"1903605";6160;-1.31
"1903605";5996;-2.66
"1903605";5945;-0.85
"1903605";5738;-3.48
"1903605";5561;-3.08
"1903605";5456;-1.89
"1903605";5259;-3.61
"1903606";2938;-2.94
"1903606";2873;-2.21
"1903606";2817;-1.95
"1903606";2773;-1.56
"1903606";2733;-1.44
"1903606";2665;-2.49
"1903606";2564;-3.79
"1903607";5118;-2.72
"1903607";5037;-1.58
"1903607";5004;-0.66
"1903607";4935;-1.38
"1903607";4786;-3.02
"1903607";4662;-2.59
"1903607";4527;-2.90
"1903608";7233;-1.46
"1903608";7060;-2.39
"1903608";6877;-2.59
"1903608";6779;-1.43
"1903608";6542;-3.50
"1903608";6329;-3.26
"1903608";6171;-2.50
"1903609";1852;-2.32
"1903609";1833;-1.03
"1903609";1776;-3.11
"1903609";1775;-0.06
"1903609";1732;-2.42
"1903609";1724;-0.46
"1903609";1699;-1.45
"1903610";1968;-1.94
"1903610";1952;-0.81
"1903610";1698;-13.01
"1903610";1911;12.54
"1903610";1886;-1.31
"1903610";1900;0.74
"1903610";1869;-1.63
"1903611";2432;-2.21
"1903611";2422;-0.41
"1903611";2360;-2.56
"1903611";2329;-1.31
"1903611";2299;-1.29
"1903611";2240;-2.57
"1903611";2200;-1.79
"1903613";3570;-1.95
"1903613";3547;-0.64
"1903613";3534;-0.37
"1903613";3471;-1.78
"1903613";3403;-1.96
"1903613";3303;-2.94
"1903613";3215;-2.66
"1903614";3501;-0.88
"1903614";3441;-1.71
"1903614";3388;-1.54
"1903614";3305;-2.45
"1903614";3264;-1.24
"1903614";3204;-1.84
"1903614";3120;-2.62
"1903615";3028;-1.91
"1903615";2997;-1.02
"1903615";2963;-1.13
"1903615";2914;-1.65
"1903615";2866;-1.65
"1903615";2762;-3.63
"1903615";2726;-1.30
"1903616";5350;-2.43
"1903616";5249;-1.89
"1903616";5124;-2.38
"1903616";5013;-2.17
"1903616";4929;-1.68
"1903616";4803;-2.56
"1903616";4692;-2.31
"1903617";2657;-2.28
"1903617";2624;-1.24
"1903617";2597;-1.03
"1903617";2545;-2.00
"1903617";2498;-1.85
"1903617";2474;-0.96
"1903617";2421;-2.14
"1903618";2860;-1.52
"1903618";2717;-5.00
"1903618";2730;0.48
"1903618";2682;-1.76
"1903618";2612;-2.61
"1903618";2530;-3.14
"1903618";2452;-3.08
"1903623";7276;-1.48
"1903623";7239;-0.51
"1903623";7035;-2.82
"1903623";6886;-2.12
"1903623";6703;-2.66
"1903623";6623;-1.19
"1903623";6547;-1.15
"1903702";2481;-1.43
"1903702";2465;-0.64
"1903702";2477;0.49
"1903702";2430;-1.90
"1903702";2350;-3.29
"1903702";2325;-1.06
"1903702";2285;-1.72
"1903704";2416;-1.39
"1903704";2358;-2.40
"1903704";2275;-3.52
"1903704";2262;-0.57
"1903704";2213;-2.17
"1903704";2206;-0.32
"1903704";2165;-1.86
"1903705";11288;-1.67
"1903705";11137;-1.34
"1903705";10949;-1.69
"1903705";10759;-1.74
"1903705";10566;-1.79
"1903705";10382;-1.74
"1903705";10177;-1.97
"1903707";2267;-0.13
"1903707";2207;-2.65
"1903707";2158;-2.22
"1903707";2077;-3.75
"1903707";2045;-1.54
"1903707";2031;-0.68
"1903707";1989;-2.07
"1903708";5066;-2.82
"1903708";4920;-2.88
"1903708";4769;-3.07
"1903708";4750;-0.40
"1903708";4663;-1.83
"1903708";4490;-3.71
"1903708";4367;-2.74
"1903711";2553;-2.45
"1903711";2507;-1.80
"1903711";2460;-1.87
"1903711";2348;-4.55
"1903711";2243;-4.47
"1903711";2174;-3.08
"1903711";2080;-4.32
"1903712";4078;-1.64
"1903712";4021;-1.40
"1903712";3885;-3.38
"1903712";3746;-3.58
"1903712";3660;-2.30
"1903712";3585;-2.05
"1903712";3447;-3.85
"1903714";9755;-2.06
"1903714";9607;-1.52
"1903714";9379;-2.37
"1903714";9113;-2.84
"1903714";8794;-3.50
"1903714";8507;-3.26
"1903714";8213;-3.46
"1903716";2548;-3.19
"1903716";2482;-2.59
"1903716";2434;-1.93
"1903716";2390;-1.81
"1903716";2356;-1.42
"1903716";2317;-1.66
"1903716";2242;-3.24
"1903720";2612;-3.69
"1903720";2550;-2.37
"1903720";2462;-3.45
"1903720";2452;-0.41
"1903720";2377;-3.06
"1903720";2352;-1.05
"1903720";2313;-1.66
"1903721";3172;-0.47
"1903721";3183;0.35
"1903721";3029;-4.84
"1903721";3065;1.19
"1903721";2948;-3.82
"1903721";2889;-2.00
"1903721";2812;-2.67
"1903722";1634;-2.27
"1903722";1612;-1.35
"1903722";1572;-2.48
"1903722";1537;-2.23
"1903722";1499;-2.47
"1903722";1460;-2.60
"1903722";1413;-3.22
"1903723";3951;-1.59
"1903723";3871;-2.02
"1903723";3794;-1.99
"1903723";3777;-0.45
"1903723";3722;-1.46
"1903723";3664;-1.56
"1903723";3608;-1.53
"1903724";3420;-2.01
"1903724";3346;-2.16
"1903724";3200;-4.36
"1903724";3227;0.84
"1903724";3204;-0.71
"1903724";3156;-1.50
"1903724";3086;-2.22
"1903725";3804;-1.78
"1903725";3695;-2.87
"1903725";3604;-2.46
"1903725";3572;-0.89
"1903725";3466;-2.97
"1903725";3409;-1.64
"1903725";3279;-3.81
"1903727";2789;-1.52
"1903727";2742;-1.69
"1903727";2681;-2.22
"1903727";2673;-0.30
"1903727";2629;-1.65
"1903727";2615;-0.53
"1903727";2576;-1.49
"1903728";3320;-1.25
"1903728";3263;-1.72
"1903728";3139;-3.80
"1903728";3133;-0.19
"1903728";3053;-2.55
"1903728";3008;-1.47
"1903728";2953;-1.83
"1903730";2975;-1.26
"1903730";2916;-1.98
"1903730";2864;-1.78
"1903730";2846;-0.63
"1903730";2842;-0.14
"1903730";2768;-2.60
"1903730";2701;-2.42
"1903732";2341;-2.38
"1903732";2290;-2.18
"1903732";2247;-1.88
"1903732";2267;0.89
"1903732";2246;-0.93
"1903732";2228;-0.80
"1903732";2176;-2.33
"1903735";2999;-0.53
"1903735";2986;-0.43
"1903735";2922;-2.14
"1903735";2892;-1.03
"1903735";2829;-2.18
"1903735";2788;-1.45
"1903735";2737;-1.83
"1903737";10195;-0.73
"1903737";10025;-1.67
"1903737";9683;-3.41
"1903737";9680;-0.03
"1903737";9387;-3.03
"1903737";9188;-2.12
"1903737";9012;-1.92
"1903738";8945;-1.76
"1903738";8837;-1.21
"1903738";8566;-3.07
"1903738";8377;-2.21
"1903738";8145;-2.77
"1903738";7943;-2.48
"1903738";7738;-2.58
"1903740";8398;-0.79
"1903740";8332;-0.79
"1903740";8091;-2.89
"1903740";7953;-1.71
"1903740";7750;-2.55
"1903740";7534;-2.79
"1903740";7377;-2.08
"1903741";11290;-2.14
"1903741";11052;-2.11
"1903741";10805;-2.23
"1903741";10549;-2.37
"1903741";10391;-1.50
"1903741";10081;-2.98
"1903741";9906;-1.74
"1903781";1645;-0.06
"1903781";1671;1.58
"1903781";1960;17.30
"1903781";1725;-11.99
"1903781";1770;2.61
"1903781";1750;-1.13
"1903781";1745;-0.29
"1903801";3441;-1.83
"1903801";3398;-1.25
"1903801";3291;-3.15
"1903801";3229;-1.88
"1903801";3112;-3.62
"1903801";3010;-3.28
"1903801";2989;-0.70
"1903803";2737;2.82
"1903803";2728;-0.33
"1903803";2681;-1.72
"1903803";2677;-0.15
"1903803";2607;-2.61
"1903803";2583;-0.92
"1903803";2512;-2.75
"1903810";5230;-0.34
"1903810";5014;-4.13
"1903810";4819;-3.89
"1903810";4745;-1.54
"1903810";4622;-2.59
"1903810";4460;-3.50
"1903810";4342;-2.65
"1903816";2877;-2.80
"1903816";2784;-3.23
"1903816";2741;-1.54
"1903816";2657;-3.06
"1903816";2606;-1.92
"1903816";2541;-2.49
"1903816";2421;-4.72
"1903817";3589;-2.68
"1903817";3552;-1.03
"1903817";3387;-4.65
"1903817";3387;0.00
"1903817";3337;-1.48
"1903817";3305;-0.96
"1903817";3239;-2.00
"1903825";3309;-0.57
"1903825";3239;-2.12
"1903825";3156;-2.56
"1903825";3123;-1.05
"1903825";2770;-11.30
"1903825";2695;-2.71
"1903825";2658;-1.37
"1903827";8097;-1.80
"1903827";7900;-2.43
"1903827";7987;1.10
"1903827";7689;-3.73
"1903827";7728;0.51
"1903827";7614;-1.48
"1903827";7478;-1.79
"1903828";5892;-3.77
"1903828";5891;-0.02
"1903828";5664;-3.85
"1903828";5501;-2.88
"1903828";5298;-3.69
"1903828";5152;-2.76
"1903828";5039;-2.19
"1903830";22530;-1.98
"1903830";22131;-1.77
"1903830";21357;-3.50
"1903830";20870;-2.28
"1903830";20241;-3.01
"1903830";19686;-2.74
"1903830";19025;-3.36
"1903831";9794;-1.55
"1903831";9550;-2.49
"1903831";9440;-1.15
"1903831";9350;-0.95
"1903831";9139;-2.26
"1903831";9002;-1.50
"1903831";8806;-2.18
"1903901";4102;-3.05
"1903901";4018;-2.05
"1903901";3848;-4.23
"1903901";3754;-2.44
"1903901";3640;-3.04
"1903901";3521;-3.27
"1903901";3419;-2.90
"1903903";2213;-1.51
"1903903";2167;-2.08
"1903903";2140;-1.25
"1903903";2104;-1.68
"1903903";2073;-1.47
"1903903";2066;-0.34
"1903903";2046;-0.97
"1903904";839;0.48
"1903904";814;-2.98
"1903904";799;-1.84
"1903904";796;-0.38
"1903904";780;-2.01
"1903904";779;-0.13
"1903904";768;-1.41
"1903905";1175;-0.84
"1903905";1152;-1.96
"1903905";1101;-4.43
"1903905";1091;-0.91
"1903905";1070;-1.92
"1903905";1050;-1.87
"1903905";1009;-3.90
"1903906";2504;-3.13
"1903906";2492;-0.48
"1903906";2440;-2.09
"1903906";2382;-2.38
"1903906";2342;-1.68
"1903906";2330;-0.51
"1903906";2269;-2.62
"1903907";6999;-0.98
"1903907";6810;-2.70
"1903907";6691;-1.75
"1903907";6470;-3.30
"1903907";6257;-3.29
"1903907";6083;-2.78
"1903907";5946;-2.25
"1903908";2815;-0.49
"1903908";2784;-1.10
"1903908";2704;-2.87
"1903908";2747;1.59
"1903908";2718;-1.06
"1903908";2655;-2.32
"1903908";2644;-0.41
"1903909";1464;-1.01
"1903909";1449;-1.02
"1903909";1417;-2.21
"1903909";1396;-1.48
"1903909";1348;-3.44
"1903909";1320;-2.08
"1903909";1277;-3.26
"1903910";9253;-1.42
"1903910";9039;-2.31
"1903910";8892;-1.63
"1903910";8680;-2.38
"1903910";8489;-2.20
"1903910";8256;-2.74
"1903910";8054;-2.45
"1903911";4250;-1.44
"1903911";4195;-1.29
"1903911";4135;-1.43
"1903911";4027;-2.61
"1903911";3934;-2.31
"1903911";3839;-2.41
"1903911";3768;-1.85
"1903913";1595;-2.09
"1903913";1559;-2.26
"1903913";1512;-3.01
"1903913";1481;-2.05
"1903913";1462;-1.28
"1903913";1456;-0.41
"1903913";1424;-2.20
"1903914";2584;-0.54
"1903914";2515;-2.67
"1903914";2455;-2.39
"1903914";2393;-2.53
"1903914";2340;-2.21
"1903914";2250;-3.85
"1903914";2185;-2.89
"1903915";3531;-1.70
"1903915";3498;-0.93
"1903915";3412;-2.46
"1903915";3310;-2.99
"1903915";3191;-3.60
"1903915";3086;-3.29
"1903915";3007;-2.56
"1903916";2911;-2.05
"1903916";2840;-2.44
"1903916";2846;0.21
"1903916";2800;-1.62
"1903916";2731;-2.46
"1903916";2681;-1.83
"1903916";2622;-2.20
"1903917";4100;-1.87
"1903917";4023;-1.88
"1903917";3902;-3.01
"1903917";3827;-1.92
"1903917";3778;-1.28
"1903917";3719;-1.56
"1903917";3682;-0.99
"1903918";7169;-2.06
"1903918";7000;-2.36
"1903918";6820;-2.57
"1903918";6605;-3.15
"1903918";6430;-2.65
"1903918";6208;-3.45
"1903918";6038;-2.74
"1903919";2846;-2.27
"1903919";2830;-0.56
"1903919";2790;-1.41
"1903919";2806;0.57
"1903919";2748;-2.07
"1903919";2693;-2.00
"1903919";2652;-1.52
"1903920";3693;-1.26
"1903920";3664;-0.79
"1903920";3654;-0.27
"1903920";3619;-0.96
"1903920";3564;-1.52
"1903920";3502;-1.74
"1903920";3416;-2.46
"1903921";8871;-0.75
"1903921";8693;-2.01
"1903921";8555;-1.59
"1903921";8458;-1.13
"1903921";8322;-1.61
"1903921";8184;-1.66
"1903921";8009;-2.14
"1903922";1829;-1.88
"1903922";1781;-2.62
"1903922";1709;-4.04
"1903922";1652;-3.34
"1903922";1615;-2.24
"1903922";1567;-2.97
"1903922";1506;-3.89
"1903923";3161;-0.94
"1903923";3080;-2.56
"1903923";3050;-0.97
"1903923";3016;-1.11
"1903923";2970;-1.53
"1903923";2947;-0.77
"1903923";2849;-3.33
"1903924";13821;-2.46
"1903924";13579;-1.75
"1903924";13351;-1.68
"1903924";13057;-2.20
"1903924";12714;-2.63
"1903924";12402;-2.45
"1903924";12023;-3.06
"1903925";2823;-2.05
"1903925";2760;-2.23
"1903925";2697;-2.28
"1903925";2634;-2.34
"1903925";2557;-2.92
"1903925";2505;-2.03
"1903925";2450;-2.20
"1903926";1115;-0.45
"1903926";1118;0.27
"1903926";1103;-1.34
"1903926";1122;1.72
"1903926";1113;-0.80
"1903926";1095;-1.62
"1903926";1072;-2.10
"1903981";986;-2.09
"1903981";953;-3.35
"1903981";1005;5.46
"1903981";913;-9.15
"1903981";902;-1.20
"1903981";875;-2.99
"1903981";863;-1.37
"1904001";3563;-1.90
"1904001";3498;-1.82
"1904001";3415;-2.37
"1904001";3330;-2.49
"1904001";3250;-2.40
"1904001";3168;-2.52
"1904001";3090;-2.46
"1904002";2287;-2.14
"1904002";2253;-1.49
"1904002";2223;-1.33
"1904002";2179;-1.98
"1904002";2157;-1.01
"1904002";2126;-1.44
"1904002";2078;-2.26
"1904003";1569;-2.18
"1904003";1552;-1.08
"1904003";1436;-7.47
"1904003";1447;0.77
"1904003";1400;-3.25
"1904003";1371;-2.07
"1904003";1353;-1.31
"1904004";3403;-1.33
"1904004";3349;-1.59
"1904004";3316;-0.99
"1904004";3249;-2.02
"1904004";3167;-2.52
"1904004";3146;-0.66
"1904004";3054;-2.92
"1904005";4363;-2.39
"1904005";4241;-2.80
"1904005";4134;-2.52
"1904005";3990;-3.48
"1904005";3929;-1.53
"1904005";3778;-3.84
"1904005";3637;-3.73
"1904006";2580;-1.45
"1904006";2543;-1.43
"1904006";2481;-2.44
"1904006";2456;-1.01
"1904006";2390;-2.69
"1904006";2358;-1.34
"1904006";2305;-2.25
"1904007";2097;1.01
"1904007";2073;-1.14
"1904007";2012;-2.94
"1904007";1991;-1.04
"1904007";1970;-1.05
"1904007";1955;-0.76
"1904007";1927;-1.43
"1904009";3328;-1.68
"1904009";3285;-1.29
"1904009";3231;-1.64
"1904009";3150;-2.51
"1904009";3081;-2.19
"1904009";3049;-1.04
"1904009";3012;-1.21
"1904010";2929;-2.59
"1904010";2891;-1.30
"1904010";2852;-1.35
"1904010";2815;-1.30
"1904010";2754;-2.17
"1904010";2708;-1.67
"1904010";2667;-1.51
"1904011";7573;-1.90
"1904011";7437;-1.80
"1904011";7329;-1.45
"1904011";7153;-2.40
"1904011";6984;-2.36
"1904011";6757;-3.25
"1904011";6581;-2.60
"1904012";1741;-2.52
"1904012";1690;-2.93
"1904012";1657;-1.95
"1904012";1638;-1.15
"1904012";1615;-1.40
"1904012";1578;-2.29
"1904012";1545;-2.09
"1904014";1523;-0.65
"1904014";1500;-1.51
"1904014";1466;-2.27
"1904014";1450;-1.09
"1904014";1421;-2.00
"1904014";1387;-2.39
"1904014";1370;-1.23
"1904015";3905;-1.84
"1904015";3823;-2.10
"1904015";3730;-2.43
"1904015";3623;-2.87
"1904015";3477;-4.03
"1904015";3382;-2.73
"1904015";3329;-1.57
"1904016";1642;-1.20
"1904016";1646;0.24
"1904016";1623;-1.40
"1904016";1594;-1.79
"1904016";1570;-1.51
"1904016";1543;-1.72
"1904016";1495;-3.11
"1904017";9690;-1.92
"1904017";9533;-1.62
"1904017";9383;-1.57
"1904017";9205;-1.90
"1904017";9001;-2.22
"1904017";8892;-1.21
"1904017";8787;-1.18
"1904018";4319;-0.35
"1904018";4250;-1.60
"1904018";4168;-1.93
"1904018";4091;-1.85
"1904018";4017;-1.81
"1904018";3954;-1.57
"1904018";3891;-1.59
"1904019";2211;-2.38
"1904019";2191;-0.90
"1904019";2153;-1.73
"1904019";2103;-2.32
"1904019";2096;-0.33
"1904019";2059;-1.77
"1904019";2010;-2.38
"1904020";4442;-1.83
"1904020";4336;-2.39
"1904020";4276;-1.38
"1904020";4255;-0.49
"1904020";4166;-2.09
"1904020";4105;-1.46
"1904020";4044;-1.49
"1904101";2950;-1.90
"1904101";2825;-4.24
"1904101";2747;-2.76
"1904101";2664;-3.02
"1904101";2641;-0.86
"1904101";2580;-2.31
