"kgkoe";"ggfest";"dggfest"
"1904101";2526;-2.09
"1904102";1600;-2.74
"1904102";1540;-3.75
"1904102";1508;-2.08
"1904102";1481;-1.79
"1904102";1455;-1.76
"1904102";1438;-1.17
"1904102";1371;-4.66
"1904104";6080;-3.00
"1904104";5958;-2.01
"1904104";5882;-1.28
"1904104";5738;-2.45
"1904104";5626;-1.95
"1904104";5509;-2.08
"1904104";5409;-1.82
"1904106";3314;-1.81
"1904106";3210;-3.14
"1904106";3198;-0.37
"1904106";3119;-2.47
"1904106";3058;-1.96
"1904106";3011;-1.54
"1904106";2967;-1.46
"1904107";2071;-1.38
"1904107";2051;-0.97
"1904107";2011;-1.95
"1904107";1994;-0.85
"1904107";1973;-1.05
"1904107";1937;-1.82
"1904107";1900;-1.91
"1904108";5375;-3.28
"1904108";5231;-2.68
"1904108";5225;-0.11
"1904108";5073;-2.91
"1904108";5009;-1.26
"1904108";4895;-2.28
"1904108";4780;-2.35
"1904110";5626;-1.69
"1904110";5440;-3.31
"1904110";5399;-0.75
"1904110";5153;-4.56
"1904110";4968;-3.59
"1904110";4841;-2.56
"1904110";4683;-3.26
"1904111";4524;-3.95
"1904111";4353;-3.78
"1904111";4303;-1.15
"1904111";4157;-3.39
"1904111";4029;-3.08
"1904111";3907;-3.03
"1904111";3760;-3.76
"1904113";1784;-1.71
"1904113";1727;-3.20
"1904113";1706;-1.22
"1904113";1664;-2.46
"1904113";1634;-1.80
"1904113";1587;-2.88
"1904113";1577;-0.63
"1904114";5437;-2.14
"1904114";5273;-3.02
"1904114";5188;-1.61
"1904114";5044;-2.78
"1904114";4925;-2.36
"1904114";4826;-2.01
"1904114";4671;-3.21
"1904115";1064;-1.12
"1904115";1047;-1.60
"1904115";1020;-2.58
"1904115";1016;-0.39
"1904115";1011;-0.49
"1904115";964;-4.65
"1904115";924;-4.15
"1904116";3095;-1.09
"1904116";3091;-0.13
"1904116";3059;-1.04
"1904116";3020;-1.27
"1904116";3024;0.13
"1904116";2896;-4.23
"1904116";2797;-3.42
"1904117";1063;-1.21
"1904117";1063;0.00
"1904117";1047;-1.51
"1904117";1012;-3.34
"1904117";996;-1.58
"1904117";969;-2.71
"1904117";962;-0.72
"1904118";891;-1.44
"1904118";856;-3.93
"1904118";839;-1.99
"1904118";853;1.67
"1904118";843;-1.17
"1904118";812;-3.68
"1904118";790;-2.71
"1904120";3041;-2.38
"1904120";3060;0.62
"1904120";2947;-3.69
"1904120";2873;-2.51
"1904120";2785;-3.06
"1904120";2757;-1.01
"1904120";2685;-2.61
"1904121";2222;-1.94
"1904121";2188;-1.53
"1904121";2139;-2.24
"1904121";2088;-2.38
"1904121";2057;-1.48
"1904121";2022;-1.70
"1904121";1987;-1.73
"1904124";2825;-3.75
"1904124";2742;-2.94
"1904124";2678;-2.33
"1904124";2590;-3.29
"1904124";2524;-2.55
"1904124";2469;-2.18
"1904124";2388;-3.28
"1904127";3987;-1.63
"1904127";3953;-0.85
"1904127";3908;-1.14
"1904127";3830;-2.00
"1904127";3734;-2.51
"1904127";3683;-1.37
"1904127";3596;-2.36
"1904128";977;1.03
"1904128";969;-0.82
"1904128";933;-3.72
"1904128";944;1.18
"1904128";933;-1.17
"1904128";914;-2.04
"1904128";884;-3.28
"1904129";5939;-1.93
"1904129";5804;-2.27
"1904129";5759;-0.78
"1904129";5627;-2.29
"1904129";5496;-2.33
"1904129";5350;-2.66
"1904129";5163;-3.50
"1904130";5949;-3.52
"1904130";5771;-2.99
"1904130";5697;-1.28
"1904130";5441;-4.49
"1904130";5248;-3.55
"1904130";5126;-2.32
"1904130";4985;-2.75
"1904160";5922;-2.73
"1904160";5793;-2.18
"1904160";5784;-0.16
"1904160";5454;-5.71
"1904160";5177;-5.08
"1904160";5038;-2.68
"1904160";4850;-3.73
"1904161";9259;-0.86
"1904161";9155;-1.12
"1904161";9033;-1.33
"1904161";9010;-0.25
"1904161";8856;-1.71
"1904161";8676;-2.03
"1904161";8545;-1.51
"1904201";2301;-1.88
"1904201";2250;-2.22
"1904201";2229;-0.93
"1904201";2231;0.09
"1904201";2181;-2.24
"1904201";2148;-1.51
"1904201";2105;-2.00
"1904202";2577;-1.45
"1904202";2536;-1.59
"1904202";2438;-3.86
"1904202";2366;-2.95
"1904202";2323;-1.82
"1904202";2303;-0.86
"1904202";2266;-1.61
"1904203";327;-4.66
"1904203";452;38.23
"1904203";389;-13.94
"1904203";391;0.51
"1904203";363;-7.16
"1904203";358;-1.38
"1904203";322;-10.06
"1904204";2336;-1.64
"1904204";2314;-0.94
"1904204";2257;-2.46
"1904204";2221;-1.60
"1904204";2149;-3.24
"1904204";2105;-2.05
"1904204";2046;-2.80
"1904205";2143;-0.70
"1904205";2108;-1.63
"1904205";2084;-1.14
"1904205";2039;-2.16
"1904205";1939;-4.90
"1904205";1894;-2.32
"1904205";1844;-2.64
"1904207";790;-1.99
"1904207";775;-1.90
"1904207";737;-4.90
"1904207";721;-2.17
"1904207";689;-4.44
"1904207";685;-0.58
"1904207";683;-0.29
"1904208";4388;-2.03
"1904208";4305;-1.89
"1904208";4249;-1.30
"1904208";4251;0.05
"1904208";4172;-1.86
"1904208";4079;-2.23
"1904208";4017;-1.52
"1904210";1892;-2.72
"1904210";1842;-2.64
"1904210";1816;-1.41
"1904210";1779;-2.04
"1904210";1705;-4.16
"1904210";1662;-2.52
"1904210";1619;-2.59
"1904211";4029;-1.44
"1904211";3995;-0.84
"1904211";3928;-1.68
"1904211";3881;-1.20
"1904211";3806;-1.93
"1904211";3731;-1.97
"1904211";3657;-1.98
"1904212";5841;-1.25
"1904212";5687;-2.64
"1904212";5506;-3.18
"1904212";5404;-1.85
"1904212";5246;-2.92
"1904212";5067;-3.41
"1904212";4883;-3.63
"1904213";14493;-2.21
"1904213";14272;-1.52
"1904213";13957;-2.21
"1904213";13683;-1.96
"1904213";13335;-2.54
"1904213";12906;-3.22
"1904213";12635;-2.10
"1904214";7324;-2.46
"1904214";7087;-3.24
"1904214";6950;-1.93
"1904214";6831;-1.71
"1904214";6419;-6.03
"1904214";6409;-0.16
"1904214";6242;-2.61
"1904216";2240;-3.11
"1904216";2181;-2.63
"1904216";2148;-1.51
"1904216";2106;-1.96
"1904216";2024;-3.89
"1904216";1959;-3.21
"1904216";1910;-2.50
"1904217";4886;-1.47
"1904217";4756;-2.66
"1904217";4658;-2.06
"1904217";4590;-1.46
"1904217";4479;-2.42
"1904217";4367;-2.50
"1904217";4288;-1.81
"1904218";1424;1.06
"1904218";1431;0.49
"1904218";1377;-3.77
"1904218";1387;0.73
"1904218";1364;-1.66
"1904218";1339;-1.83
"1904218";1311;-2.09
"1904219";4020;-1.11
"1904219";3976;-1.09
"1904219";3902;-1.86
"1904219";3861;-1.05
"1904219";3770;-2.36
"1904219";3717;-1.41
"1904219";3611;-2.85
"1904220";1038;-2.81
"1904220";1016;-2.12
"1904220";974;-4.13
"1904220";959;-1.54
"1904220";915;-4.59
"1904220";923;0.87
"1904220";889;-3.68
"1904221";3312;-0.96
"1904221";3220;-2.78
"1904221";3141;-2.45
"1904221";3143;0.06
"1904221";3102;-1.30
"1904221";3073;-0.93
"1904221";2993;-2.60
"1904222";4294;-1.29
"1904222";4247;-1.09
"1904222";4169;-1.84
"1904222";4040;-3.09
"1904222";3913;-3.14
"1904222";3798;-2.94
"1904222";3755;-1.13
"1904223";1769;-2.10
"1904223";1722;-2.66
"1904223";1668;-3.14
"1904223";1651;-1.02
"1904223";1603;-2.91
"1904223";1555;-2.99
"1904223";1530;-1.61
"1904224";5244;-2.00
"1904224";5158;-1.64
"1904224";5037;-2.35
"1904224";4971;-1.31
"1904224";4883;-1.77
"1904224";4810;-1.49
"1904224";4696;-2.37
"1904281";1240;-4.69
"1904281";1238;-0.16
"1904281";1526;23.26
"1904281";1250;-18.09
"1904281";1239;-0.88
"1904281";1230;-0.73
"1904281";1215;-1.22
"1904304";6790;-0.67
"1904304";6860;1.03
"1904304";6863;0.04
"1904304";6776;-1.27
"1904304";6693;-1.22
"1904304";6627;-0.99
"1904304";6492;-2.04
"1904305";6317;-0.66
"1904305";6286;-0.49
"1904305";6277;-0.14
"1904305";6258;-0.30
"1904305";6137;-1.93
"1904305";6057;-1.30
"1904305";5905;-2.51
"1904306";6381;-0.42
"1904306";6359;-0.34
"1904306";6381;0.35
"1904306";6314;-1.05
"1904306";6339;0.40
"1904306";6242;-1.53
"1904306";6105;-2.19
"1904307";2654;-0.79
"1904307";2634;-0.75
"1904307";2565;-2.62
"1904307";2547;-0.70
"1904307";2466;-3.18
"1904307";2418;-1.95
"1904307";2318;-4.14
"1904308";6388;0.13
"1904308";6385;-0.05
"1904308";6463;1.22
"1904308";6442;-0.32
"1904308";6321;-1.88
"1904308";6171;-2.37
"1904308";6084;-1.41
"1904309";2043;-0.54
"1904309";2045;0.10
"1904309";1989;-2.74
"1904309";1965;-1.21
"1904309";1969;0.20
"1904309";1976;0.36
"1904309";1955;-1.06
"1904310";9242;0.41
"1904310";9233;-0.10
"1904310";9380;1.59
"1904310";9305;-0.80
"1904310";9184;-1.30
"1904310";9024;-1.74
"1904310";8798;-2.50
"1904311";4552;0.24
"1904311";4517;-0.77
"1904311";4543;0.58
"1904311";4518;-0.55
"1904311";4487;-0.69
"1904311";4432;-1.23
"1904311";4337;-2.14
"1904313";3796;0.21
"1904313";3798;0.05
"1904313";3802;0.11
"1904313";3745;-1.50
"1904313";3699;-1.23
"1904313";3623;-2.05
"1904313";3572;-1.41
"1904314";4051;-0.88
"1904314";3968;-2.05
"1904314";3930;-0.96
"1904314";3892;-0.97
"1904314";3856;-0.92
"1904314";3794;-1.61
"1904314";3730;-1.69
"1904315";2735;-0.47
"1904315";2770;1.28
"1904315";2630;-5.05
"1904315";2714;3.19
"1904315";2702;-0.44
"1904315";2665;-1.37
"1904315";2661;-0.15
"1904316";3383;-0.06
"1904316";3338;-1.33
"1904316";3329;-0.27
"1904316";3277;-1.56
"1904316";3214;-1.92
"1904316";3143;-2.21
"1904316";3068;-2.39
"1904317";3423;-0.98
"1904317";3395;-0.82
"1904317";3322;-2.15
"1904317";3230;-2.77
"1904317";3197;-1.02
"1904317";3150;-1.47
"1904317";3068;-2.60
"1904318";5122;-0.27
"1904318";5113;-0.18
"1904318";4995;-2.31
"1904318";5076;1.62
"1904318";5029;-0.93
"1904318";4972;-1.13
"1904318";4940;-0.64
"1904320";2703;1.39
"1904320";2674;-1.07
"1904320";2678;0.15
"1904320";2643;-1.31
"1904320";2680;1.40
"1904320";2643;-1.38
"1904320";2629;-0.53
"1904321";3427;-1.41
"1904321";3336;-2.66
"1904321";3319;-0.51
"1904321";3293;-0.78
"1904321";3175;-3.58
"1904321";3078;-3.06
"1904321";2971;-3.48
"1904322";2384;-1.37
"1904322";2385;0.04
"1904322";2373;-0.50
"1904322";2349;-1.01
"1904322";2280;-2.94
"1904322";2241;-1.71
"1904322";2197;-1.96
"1904323";7467;-0.89
"1904323";7436;-0.42
"1904323";7525;1.20
"1904323";7363;-2.15
"1904323";7174;-2.57
"1904323";6993;-2.52
"1904323";6888;-1.50
"1904324";3286;-1.65
"1904324";3286;0.00
"1904324";3251;-1.07
"1904324";3235;-0.49
"1904324";3199;-1.11
"1904324";3206;0.22
"1904324";3106;-3.12
"1904326";3018;0.07
"1904326";2968;-1.66
"1904326";2923;-1.52
"1904326";2883;-1.37
"1904326";2927;1.53
"1904326";2877;-1.71
"1904326";2828;-1.70
"1904327";6186;-0.96
"1904327";6133;-0.86
"1904327";6086;-0.77
"1904327";6043;-0.71
"1904327";5924;-1.97
"1904327";5806;-1.99
"1904327";5663;-2.46
"1904328";3628;-3.72
"1904328";3608;-0.55
"1904328";3571;-1.03
"1904328";3553;-0.50
"1904328";3450;-2.90
"1904328";3388;-1.80
"1904328";3331;-1.68
"1904329";3249;-1.61
"1904329";3236;-0.40
"1904329";3177;-1.82
"1904329";3163;-0.44
"1904329";3091;-2.28
"1904329";3028;-2.04
"1904329";3031;0.10
"1904330";4306;-1.89
"1904330";4310;0.09
"1904330";4250;-1.39
"1904330";4246;-0.09
"1904330";4220;-0.61
"1904330";4139;-1.92
"1904330";4089;-1.21
"1904402";5452;-0.35
"1904402";5357;-1.74
"1904402";5288;-1.29
"1904402";5308;0.38
"1904402";5207;-1.90
"1904402";5118;-1.71
"1904402";5129;0.21
"1904403";4855;-1.90
"1904403";4844;-0.23
"1904403";4739;-2.17
"1904403";4849;2.32
"1904403";5165;6.52
"1904403";4832;-6.45
"1904403";4808;-0.50
"1904405";3254;0.18
"1904405";3241;-0.40
"1904405";3270;0.89
"1904405";3254;-0.49
"1904405";3172;-2.52
"1904405";3164;-0.25
"1904405";3135;-0.92
"1904410";3713;0.13
"1904410";3660;-1.43
"1904410";3592;-1.86
"1904410";3549;-1.20
"1904410";3522;-0.76
"1904410";3572;1.42
"1904410";3545;-0.76
"1904412";2685;-0.48
"1904412";2685;0.00
"1904412";2636;-1.82
"1904412";2650;0.53
"1904412";2618;-1.21
"1904412";2594;-0.92
"1904412";2571;-0.89
"1904414";1488;-1.06
"1904414";1447;-2.76
"1904414";1454;0.48
"1904414";1505;3.51
"1904414";1494;-0.73
"1904414";1482;-0.80
"1904414";1479;-0.20
"1904417";16959;-1.03
"1904417";16787;-1.01
"1904417";16936;0.89
"1904417";16978;0.25
"1904417";16682;-1.74
"1904417";16347;-2.01
"1904417";15978;-2.26
"1904419";2735;-0.83
"1904419";2707;-1.02
"1904419";2701;-0.22
"1904419";2689;-0.44
"1904419";2628;-2.27
"1904419";2592;-1.37
"1904419";2556;-1.39
"1904421";5603;-0.64
"1904421";5524;-1.41
"1904421";5469;-1.00
"1904421";5467;-0.04
"1904421";5408;-1.08
"1904421";5352;-1.04
"1904421";5345;-0.13
"1904425";3439;0.03
"1904425";3386;-1.54
"1904425";3355;-0.92
"1904425";3318;-1.10
"1904425";3256;-1.87
"1904425";3219;-1.14
"1904425";3198;-0.65
"1904426";5635;-1.30
"1904426";5515;-2.13
"1904426";5492;-0.42
"1904426";5463;-0.53
"1904426";5321;-2.60
"1904426";5280;-0.77
"1904426";5209;-1.34
"1904428";9596;-2.65
"1904428";9451;-1.51
"1904428";9254;-2.08
"1904428";9156;-1.06
"1904428";9051;-1.15
"1904428";8831;-2.43
"1904428";8766;-0.74
"1904429";7024;-0.28
"1904429";7079;0.78
"1904429";6978;-1.43
"1904429";6885;-1.33
"1904429";6818;-0.97
"1904429";6777;-0.60
"1904429";6823;0.68
"1904430";8472;-1.25
"1904430";8572;1.18
"1904430";8286;-3.34
"1904430";7866;-5.07
"1904430";7987;1.54
"1904430";8017;0.38
"1904430";7948;-0.86
"1904602";9747;-1.62
"1904602";9629;-1.21
"1904602";9524;-1.09
"1904602";9453;-0.75
"1904602";9315;-1.46
"1904602";9195;-1.29
"1904602";9024;-1.86
"1904605";7860;-1.12
"1904605";7745;-1.46
"1904605";7677;-0.88
"1904605";7548;-1.68
"1904605";7350;-2.62
"1904605";7241;-1.48
"1904605";7117;-1.71
"1904606";7410;-0.34
"1904606";7395;-0.20
"1904606";7359;-0.49
"1904606";7338;-0.29
"1904606";7279;-0.80
"1904606";7173;-1.46
"1904606";7119;-0.75
"1904610";23417;-1.73
"1904610";22798;-2.64
"1904610";22380;-1.83
"1904610";21961;-1.87
"1904610";21539;-1.92
"1904610";21049;-2.27
"1904610";20466;-2.77
"1904613";8543;-1.10
"1904613";8403;-1.64
"1904613";8312;-1.08
"1904613";8056;-3.08
"1904613";7843;-2.64
"1904613";7734;-1.39
"1904613";7545;-2.44
"1904620";8145;-0.53
"1904620";8007;-1.69
"1904620";7907;-1.25
"1904620";7853;-0.68
"1904620";7716;-1.74
"1904620";7636;-1.04
"1904620";7518;-1.55
"1904622";3306;-1.93
"1904622";3293;-0.39
"1904622";3259;-1.03
"1904622";3183;-2.33
"1904622";3149;-1.07
"1904622";3091;-1.84
"1904622";3020;-2.30
"1904623";10404;-1.49
"1904623";10382;-0.21
"1904623";10166;-2.08
"1904623";9984;-1.79
"1904623";9721;-2.63
"1904623";9483;-2.45
"1904623";9243;-2.53
"1904624";11341;-2.66
"1904624";11102;-2.11
"1904624";10928;-1.57
"1904624";10679;-2.28
"1904624";10440;-2.24
"1904624";10142;-2.85
"1904624";9863;-2.75
"1904625";15042;-1.45
"1904625";14746;-1.97
"1904625";14556;-1.29
"1904625";14094;-3.17
"1904625";13684;-2.91
"1904625";13458;-1.65
"1904625";13203;-1.89
"1904701";10985;-2.81
"1904701";10557;-3.90
"1904701";10725;1.59
"1904701";10455;-2.52
"1904701";10101;-3.39
"1904701";9834;-2.64
"1904701";9655;-1.82
"1904706";11359;-1.53
"1904706";11108;-2.21
"1904706";11473;3.29
"1904706";11196;-2.41
"1904706";10756;-3.93
"1904706";10387;-3.43
"1904706";10219;-1.62
"1904708";6059;-2.48
"1904708";5941;-1.95
"1904708";5935;-0.10
"1904708";5794;-2.38
"1904708";5619;-3.02
"1904708";5472;-2.62
"1904708";5403;-1.26
"1904709";7573;-2.45
"1904709";7555;-0.24
"1904709";7891;4.45
"1904709";7329;-7.12
"1904709";7102;-3.10
"1904709";7081;-0.30
"1904709";6849;-3.28
"1904710";5922;-1.76
"1904710";5782;-2.36
"1904710";5833;0.88
"1904710";5666;-2.86
"1904710";5551;-2.03
"1904710";5453;-1.77
"1904710";5316;-2.51
"1904801";5141;-2.09
"1904801";5097;-0.86
"1904801";4962;-2.65
"1904801";4854;-2.18
"1904801";4742;-2.31
"1904801";4632;-2.32
"1904801";4507;-2.70
"1904802";1985;-3.50
"1904802";1945;-2.02
"1904802";1839;-5.45
"1904802";1762;-4.19
"1904802";1702;-3.41
"1904802";1636;-3.88
"1904802";1590;-2.81
"1904807";3379;-1.31
"1904807";3277;-3.02
"1904807";3172;-3.20
"1904807";3101;-2.24
"1904807";2994;-3.45
"1904807";2921;-2.44
"1904807";2850;-2.43
"1904808";5089;-0.82
"1904808";5028;-1.20
"1904808";4990;-0.76
"1904808";4904;-1.72
"1904808";4841;-1.28
"1904808";4737;-2.15
"1904808";4647;-1.90
"1904810";5350;-1.31
"1904810";5318;-0.60
"1904810";5205;-2.12
"1904810";5141;-1.23
"1904810";5022;-2.31
"1904810";4891;-2.61
"1904810";4826;-1.33
"1904811";2814;0.32
"1904811";2757;-2.03
"1904811";2671;-3.12
"1904811";2654;-0.64
"1904811";2581;-2.75
"1904811";2524;-2.21
"1904811";2487;-1.47
"1904812";7085;-0.94
"1904812";6862;-3.15
"1904812";6627;-3.42
"1904812";6539;-1.33
"1904812";6319;-3.36
"1904812";6090;-3.62
"1904812";5877;-3.50
"1904813";5274;-1.33
"1904813";5178;-1.82
"1904813";5014;-3.17
"1904813";4918;-1.91
"1904813";4791;-2.58
"1904813";4638;-3.19
"1904813";4481;-3.39
"1904814";5360;-1.67
"1904814";5264;-1.79
"1904814";5154;-2.09
"1904814";5074;-1.55
"1904814";4957;-2.31
"1904814";4857;-2.02
"1904814";4721;-2.80
"1904815";3215;-1.47
"1904815";3163;-1.62
"1904815";3082;-2.56
"1904815";3011;-2.30
"1904815";2901;-3.65
"1904815";2842;-2.03
"1904815";2743;-3.48
"1904817";5903;-1.88
"1904817";5798;-1.78
"1904817";5591;-3.57
"1904817";5526;-1.16
"1904817";5403;-2.23
"1904817";5315;-1.63
"1904817";5238;-1.45
"1904818";2799;-1.24
"1904818";2777;-0.79
"1904818";2714;-2.27
"1904818";2627;-3.21
"1904818";2566;-2.32
"1904818";2527;-1.52
"1904818";2488;-1.54
"1904820";3123;-1.73
"1904820";3065;-1.86
"1904820";2965;-3.26
"1904820";2892;-2.46
"1904820";2863;-1.00
"1904820";2834;-1.01
"1904820";2787;-1.66
"1904821";3230;-3.38
"1904821";3166;-1.98
"1904821";3132;-1.07
"1904821";3101;-0.99
"1904821";3090;-0.35
"1904821";3072;-0.58
"1904821";2946;-4.10
"1904822";8301;-0.04
"1904822";8238;-0.76
"1904822";8168;-0.85
"1904822";8111;-0.70
"1904822";7981;-1.60
"1904822";7892;-1.12
"1904822";7777;-1.46
"1904824";3854;-1.43
"1904824";3739;-2.98
"1904824";3594;-3.88
"1904824";3492;-2.84
"1904824";3423;-1.98
"1904824";3370;-1.55
"1904824";3259;-3.29
"1904825";2592;-1.29
"1904825";2541;-1.97
"1904825";2473;-2.68
"1904825";2394;-3.19
"1904825";2344;-2.09
"1904825";2287;-2.43
"1904825";2201;-3.76
"1904826";2924;0.10
