"kgkoe";"ggfest";"dggfest"
"1904826";2834;-3.08
"1904826";2816;-0.64
"1904826";2792;-0.85
"1904826";2756;-1.29
"1904826";2611;-5.26
"1904826";2509;-3.91
"1904827";4509;-0.66
"1904827";4532;0.51
"1904827";4342;-4.19
"1904827";4353;0.25
"1904827";4203;-3.45
"1904827";4069;-3.19
"1904827";3982;-2.14
"1904828";2254;-1.23
"1904828";2219;-1.55
"1904828";2174;-2.03
"1904828";2179;0.23
"1904828";2139;-1.84
"1904828";2051;-4.11
"1904828";2029;-1.07
"1904829";6144;-1.65
"1904829";6060;-1.37
"1904829";5859;-3.32
"1904829";5768;-1.55
"1904829";5621;-2.55
"1904829";5433;-3.34
"1904829";5227;-3.79
"1904831";7304;-1.66
"1904831";7260;-0.60
"1904831";7079;-2.49
"1904831";6929;-2.12
"1904831";6807;-1.76
"1904831";6667;-2.06
"1904831";6531;-2.04
"1904832";13833;-1.72
"1904832";13623;-1.52
"1904832";13238;-2.83
"1904832";13064;-1.31
"1904832";12772;-2.24
"1904832";12546;-1.77
"1904832";12221;-2.59
"1904834";9759;-0.45
"1904834";9734;-0.26
"1904834";9571;-1.67
"1904834";9427;-1.50
"1904834";9346;-0.86
"1904834";9272;-0.79
"1904834";9210;-0.67
"1905001";5817;-0.80
"1905001";5844;0.46
"1905001";5760;-1.44
"1905001";5713;-0.82
"1905001";5657;-0.98
"1905001";5583;-1.31
"1905001";5524;-1.06
"1905002";587;-0.17
"1905002";574;-2.21
"1905002";583;1.57
"1905002";582;-0.17
"1905002";589;1.20
"1905002";606;2.89
"1905002";624;2.97
"1905003";1603;0.56
"1905003";1603;0.00
"1905003";1615;0.75
"1905003";1605;-0.62
"1905003";1639;2.12
"1905003";1600;-2.38
"1905003";1563;-2.31
"1905004";7579;-1.38
"1905004";7530;-0.65
"1905004";7477;-0.70
"1905004";7451;-0.35
"1905004";7354;-1.30
"1905004";7280;-1.01
"1905004";7138;-1.95
"1905005";4450;-1.00
"1905005";4427;-0.52
"1905005";4414;-0.29
"1905005";4408;-0.14
"1905005";4372;-0.82
"1905005";4300;-1.65
"1905005";4276;-0.56
"1905006";3209;0.38
"1905006";3192;-0.53
"1905006";3132;-1.88
"1905006";3159;0.86
"1905006";3115;-1.39
"1905006";3098;-0.55
"1905006";3030;-2.19
"1905007";5701;-1.16
"1905007";5653;-0.84
"1905007";5544;-1.93
"1905007";5495;-0.88
"1905007";5431;-1.16
"1905007";5379;-0.96
"1905007";5289;-1.67
"1905008";5416;-0.50
"1905008";5342;-1.37
"1905008";5268;-1.39
"1905008";5186;-1.56
"1905008";5133;-1.02
"1905008";5066;-1.31
"1905008";5003;-1.24
"1905009";7756;-0.70
"1905009";7723;-0.43
"1905009";7719;-0.05
"1905009";7599;-1.55
"1905009";7568;-0.41
"1905009";7521;-0.62
"1905009";7404;-1.56
"1905010";5134;-1.02
"1905010";5102;-0.62
"1905010";5056;-0.90
"1905010";5030;-0.51
"1905010";4963;-1.33
"1905010";4922;-0.83
"1905010";4847;-1.52
"1905011";5439;0.20
"1905011";5444;0.09
"1905011";5334;-2.02
"1905011";5361;0.51
"1905011";5346;-0.28
"1905011";5265;-1.52
"1905011";5222;-0.82
"1905012";4148;-0.62
"1905012";4130;-0.43
"1905012";4122;-0.19
"1905012";4091;-0.75
"1905012";4079;-0.29
"1905012";4050;-0.71
"1905012";3999;-1.26
"1905013";10529;-2.60
"1905013";10369;-1.52
"1905013";10249;-1.16
"1905013";10177;-0.70
"1905013";9870;-3.02
"1905013";9646;-2.27
"1905013";9369;-2.87
"1905014";3066;-0.62
"1905014";3028;-1.24
"1905014";3005;-0.76
"1905014";3027;0.73
"1905014";3034;0.23
"1905014";2977;-1.88
"1905014";2913;-2.15
"1905015";2918;0.10
"1905015";2872;-1.58
"1905015";2845;-0.94
"1905015";2872;0.95
"1905015";2853;-0.66
"1905015";2822;-1.09
"1905015";2820;-0.07
"1905017";1871;-0.21
"1905017";1886;0.80
"1905017";1872;-0.74
"1905017";1856;-0.85
"1905017";1860;0.22
"1905017";1829;-1.67
"1905017";1775;-2.95
"1905018";578;-2.20
"1905018";579;0.17
"1905018";597;3.11
"1905018";591;-1.01
"1905018";587;-0.68
"1905018";588;0.17
"1905018";588;0.00
"1905020";734;-1.21
"1905020";710;-3.27
"1905020";704;-0.85
"1905020";707;0.43
"1905020";698;-1.27
"1905020";691;-1.00
"1905020";691;0.00
"1905021";3235;0.47
"1905021";3212;-0.71
"1905021";3169;-1.34
"1905021";3131;-1.20
"1905021";3083;-1.53
"1905021";3065;-0.58
"1905021";3015;-1.63
"1905022";4868;-0.51
"1905022";4809;-1.21
"1905022";4818;0.19
"1905022";4803;-0.31
"1905022";4738;-1.35
"1905022";4689;-1.03
"1905022";4673;-0.34
"1905102";3334;-1.30
"1905102";3329;-0.15
"1905102";3349;0.60
"1905102";3397;1.43
"1905102";3342;-1.62
"1905102";3274;-2.03
"1905102";3292;0.55
"1905103";14264;-0.97
"1905103";14111;-1.07
"1905103";14005;-0.75
"1905103";13910;-0.68
"1905103";13768;-1.02
"1905103";13610;-1.15
"1905103";13418;-1.41
"1905104";1486;2.34
"1905104";1456;-2.02
"1905104";1430;-1.79
"1905104";1402;-1.96
"1905104";1381;-1.50
"1905104";1363;-1.30
"1905104";1336;-1.98
"1905105";3723;-1.74
"1905105";3701;-0.59
"1905105";3682;-0.51
"1905105";3635;-1.28
"1905105";3563;-1.98
"1905105";3526;-1.04
"1905105";3468;-1.64
"1905108";11410;-2.04
"1905108";11123;-2.52
"1905108";11038;-0.76
"1905108";10748;-2.63
"1905108";10431;-2.95
"1905108";10139;-2.80
"1905108";9827;-3.08
"1905110";3473;-2.47
"1905110";3419;-1.55
"1905110";3320;-2.90
"1905110";3275;-1.36
"1905110";3239;-1.10
"1905110";3173;-2.04
"1905110";3108;-2.05
"1905111";2411;-2.23
"1905111";2373;-1.58
"1905111";2334;-1.64
"1905111";2242;-3.94
"1905111";2171;-3.17
"1905111";2094;-3.55
"1905111";2028;-3.15
"1905112";2487;-0.60
"1905112";2512;1.01
"1905112";2447;-2.59
"1905112";2469;0.90
"1905112";2464;-0.20
"1905112";2416;-1.95
"1905112";2383;-1.37
"1905113";2354;0.90
"1905113";2358;0.17
"1905113";2381;0.98
"1905113";2402;0.88
"1905113";2425;0.96
"1905113";2415;-0.41
"1905113";2389;-1.08
"1905114";2595;-0.42
"1905114";2607;0.46
"1905114";2634;1.04
"1905114";2632;-0.08
"1905114";2604;-1.06
"1905114";2610;0.23
"1905114";2578;-1.23
"1905115";6781;-0.92
"1905115";6755;-0.38
"1905115";6679;-1.13
"1905115";6682;0.04
"1905115";6635;-0.70
"1905115";6465;-2.56
"1905115";6339;-1.95
"1905116";6251;-0.32
"1905116";6223;-0.45
"1905116";6146;-1.24
"1905116";6158;0.20
"1905116";5983;-2.84
"1905116";5994;0.18
"1905116";5880;-1.90
"1905117";976;-2.79
"1905117";955;-2.15
"1905117";937;-1.88
"1905117";949;1.28
"1905117";944;-0.53
"1905117";930;-1.48
"1905117";915;-1.61
"1905119";2202;-3.59
"1905119";2136;-3.00
"1905119";2137;0.05
"1905119";2071;-3.09
"1905119";2006;-3.14
"1905119";2011;0.25
"1905119";1955;-2.78
"1905120";1618;-1.04
"1905120";1587;-1.92
"1905120";1547;-2.52
"1905120";1535;-0.78
"1905120";1482;-3.45
"1905120";1457;-1.69
"1905120";1424;-2.26
"1905121";6174;-1.89
"1905121";6042;-2.14
"1905121";6033;-0.15
"1905121";5930;-1.71
"1905121";5813;-1.97
"1905121";5672;-2.43
"1905121";5536;-2.40
"1905126";4103;-1.58
"1905126";4093;-0.24
"1905126";4066;-0.66
"1905126";4028;-0.93
"1905126";3935;-2.31
"1905126";3870;-1.65
"1905126";3823;-1.21
"1905202";11035;-2.60
"1905202";10800;-2.13
"1905202";10514;-2.65
"1905202";10256;-2.45
"1905202";9981;-2.68
"1905202";9741;-2.40
"1905202";9459;-2.89
"1905203";3639;-0.38
"1905203";3557;-2.25
"1905203";3524;-0.93
"1905203";3497;-0.77
"1905203";3400;-2.77
"1905203";3342;-1.71
"1905203";3302;-1.20
"1905204";1594;-1.12
"1905204";1590;-0.25
"1905204";1550;-2.52
"1905204";1544;-0.39
"1905204";1536;-0.52
"1905204";1533;-0.20
"1905204";1519;-0.91
"1905205";4211;-2.21
"1905205";4171;-0.95
"1905205";4100;-1.70
"1905205";4037;-1.54
"1905205";3943;-2.33
"1905205";3859;-2.13
"1905205";3779;-2.07
"1905206";3815;-0.70
"1905206";3730;-2.23
"1905206";3531;-5.34
"1905206";3587;1.59
"1905206";3541;-1.28
"1905206";3486;-1.55
"1905206";3427;-1.69
"1905208";6808;-1.30
"1905208";6680;-1.88
"1905208";6597;-1.24
"1905208";6464;-2.02
"1905208";6273;-2.95
"1905208";6157;-1.85
"1905208";6008;-2.42
"1905209";9828;-1.34
"1905209";9634;-1.97
"1905209";9333;-3.12
"1905209";9088;-2.63
"1905209";8806;-3.10
"1905209";8615;-2.17
"1905209";8322;-3.40
"1905210";3810;-0.31
"1905210";3718;-2.41
"1905210";3693;-0.67
"1905210";3687;-0.16
"1905210";3634;-1.44
"1905210";3598;-0.99
"1905210";3567;-0.86
"1905211";4127;-2.34
"1905211";4062;-1.57
"1905211";4037;-0.62
"1905211";3971;-1.63
"1905211";3930;-1.03
"1905211";3847;-2.11
"1905211";3755;-2.39
"1905212";5332;-1.50
"1905212";5267;-1.22
"1905212";5084;-3.47
"1905212";5026;-1.14
"1905212";4951;-1.49
"1905212";4827;-2.50
"1905212";4717;-2.28
"1905216";7383;-2.10
"1905216";7259;-1.68
"1905216";7177;-1.13
"1905216";6996;-2.52
"1905216";6907;-1.27
"1905216";6483;-6.14
"1905216";6342;-2.17
"1905219";7575;-1.97
"1905219";7474;-1.33
"1905219";7325;-1.99
"1905219";7208;-1.60
"1905219";7017;-2.65
"1905219";6937;-1.14
"1905219";6769;-2.42
"1905220";6865;-1.66
"1905220";6742;-1.79
"1905220";6593;-2.21
"1905220";6429;-2.49
"1905220";6302;-1.98
"1905220";6168;-2.13
"1905220";6071;-1.57
"1905305";2194;-1.48
"1905305";2168;-1.19
"1905305";2129;-1.80
"1905305";2124;-0.23
"1905305";2086;-1.79
"1905305";2041;-2.16
"1905305";1989;-2.55
"1905308";3417;-0.64
"1905308";3342;-2.19
"1905308";3319;-0.69
"1905308";3213;-3.19
"1905308";3120;-2.89
"1905308";3033;-2.79
"1905308";2976;-1.88
"1905309";2086;-2.57
"1905309";2034;-2.49
"1905309";2017;-0.84
"1905309";1961;-2.78
"1905309";1930;-1.58
"1905309";1925;-0.26
"1905309";1873;-2.70
"1905310";5020;-1.82
"1905310";5015;-0.10
"1905310";4982;-0.66
"1905310";4878;-2.09
"1905310";4806;-1.48
"1905310";4676;-2.70
"1905310";4587;-1.90
"1905311";2187;-1.09
"1905311";2102;-3.89
"1905311";2040;-2.95
"1905311";1980;-2.94
"1905311";1950;-1.52
"1905311";1929;-1.08
"1905311";1911;-0.93
"1905313";3116;-0.89
"1905313";3015;-3.24
"1905313";2921;-3.12
"1905313";2884;-1.27
"1905313";2807;-2.67
"1905313";2781;-0.93
"1905313";2695;-3.09
"1905314";3677;-0.41
"1905314";3606;-1.93
"1905314";3515;-2.52
"1905314";3474;-1.17
"1905314";3375;-2.85
"1905314";3257;-3.50
"1905314";3194;-1.93
"1905316";1830;-0.71
"1905316";1798;-1.75
"1905316";1767;-1.72
"1905316";1665;-5.77
"1905316";1629;-2.16
"1905316";1601;-1.72
"1905316";1548;-3.31
"1905317";1573;-0.69
"1905317";1569;-0.25
"1905317";1518;-3.25
"1905317";1494;-1.58
"1905317";1449;-3.01
"1905317";1419;-2.07
"1905317";1381;-2.68
"1905319";3082;-2.68
"1905319";2979;-3.34
"1905319";3000;0.70
"1905319";2864;-4.53
"1905319";2808;-1.96
"1905319";2726;-2.92
"1905319";2685;-1.50
"1905321";741;-1.33
"1905321";743;0.27
"1905321";720;-3.10
"1905321";702;-2.50
"1905321";687;-2.14
"1905321";673;-2.04
"1905321";662;-1.63
"1905326";3661;-1.35
"1905326";3617;-1.20
"1905326";3494;-3.40
"1905326";3389;-3.01
"1905326";3297;-2.71
"1905326";3207;-2.73
"1905326";3122;-2.65
"1905327";6087;-1.98
"1905327";5989;-1.61
"1905327";5886;-1.72
"1905327";5736;-2.55
"1905327";5604;-2.30
"1905327";5487;-2.09
"1905327";5327;-2.92
"1905328";8923;-1.78
"1905328";8836;-0.98
"1905328";8612;-2.54
"1905328";8322;-3.37
"1905328";8178;-1.73
"1905328";7898;-3.42
"1905328";7686;-2.68
"1905329";2720;-0.07
"1905329";2651;-2.54
"1905329";2612;-1.47
"1905329";2531;-3.10
"1905329";2465;-2.61
"1905329";2412;-2.15
"1905329";2312;-4.15
"1905330";5125;-2.16
"1905330";5007;-2.30
"1905330";4826;-3.61
"1905330";4744;-1.70
"1905330";4588;-3.29
"1905330";4491;-2.11
"1905330";4368;-2.74
"1905381";727;-3.20
"1905381";723;-0.55
"1905381";809;11.89
"1905381";666;-17.68
"1905381";649;-2.55
"1905381";635;-2.16
"1905381";642;1.10
"1905401";910;-0.87
"1905401";887;-2.53
"1905401";861;-2.93
"1905401";841;-2.32
"1905401";830;-1.31
"1905401";817;-1.57
"1905401";796;-2.57
"1905402";4169;-2.02
"1905402";4117;-1.25
"1905402";4085;-0.78
"1905402";4080;-0.12
"1905402";3936;-3.53
"1905402";3913;-0.58
"1905402";3841;-1.84
"1905403";4197;-1.06
"1905403";4105;-2.19
"1905403";4013;-2.24
"1905403";3931;-2.04
"1905403";3830;-2.57
"1905403";3779;-1.33
"1905403";3721;-1.53
"1905405";1232;-1.12
"1905405";1223;-0.73
"1905405";1217;-0.49
"1905405";1202;-1.23
"1905405";1177;-2.08
"1905405";1143;-2.89
"1905405";1133;-0.87
"1905406";1071;-1.83
"1905406";1091;1.87
"1905406";1074;-1.56
"1905406";1086;1.12
"1905406";1061;-2.30
"1905406";1033;-2.64
"1905406";1015;-1.74
"1905408";3888;-1.87
"1905408";3810;-2.01
"1905408";3756;-1.42
"1905408";3694;-1.65
"1905408";3618;-2.06
"1905408";3568;-1.38
"1905408";3497;-1.99
"1905409";3484;-1.05
"1905409";3412;-2.07
"1905409";3357;-1.61
"1905409";3281;-2.26
"1905409";3201;-2.44
"1905409";3163;-1.19
"1905409";3072;-2.88
"1905411";569;-1.90
"1905411";557;-2.11
"1905411";553;-0.72
"1905411";536;-3.07
"1905411";519;-3.17
"1905411";506;-2.50
"1905411";495;-2.17
"1905412";2221;-0.58
"1905412";2199;-0.99
"1905412";2233;1.55
"1905412";2192;-1.84
"1905412";2131;-2.78
"1905412";2140;0.42
"1905412";2085;-2.57
"1905416";1902;-0.47
"1905416";1892;-0.53
"1905416";1859;-1.74
"1905416";1844;-0.81
"1905416";1770;-4.01
"1905416";1720;-2.82
"1905416";1676;-2.56
"1905417";1353;-4.31
"1905417";1355;0.15
"1905417";1350;-0.37
"1905417";1301;-3.63
"1905417";1268;-2.54
"1905417";1247;-1.66
"1905417";1210;-2.97
"1905420";3501;-0.60
"1905420";3429;-2.06
"1905420";3409;-0.58
"1905420";3402;-0.21
"1905420";3362;-1.18
"1905420";3295;-1.99
"1905420";3198;-2.94
"1905421";2525;-1.21
"1905421";2484;-1.62
"1905421";2403;-3.26
"1905421";2370;-1.37
"1905421";2336;-1.43
"1905421";2279;-2.44
"1905421";2234;-1.97
"1905422";2257;-1.10
"1905422";2215;-1.86
"1905422";2167;-2.17
"1905422";2144;-1.06
"1905422";2107;-1.73
"1905422";2063;-2.09
"1905422";2028;-1.70
"1905501";5197;-0.55
"1905501";5110;-1.67
"1905501";5035;-1.47
"1905501";4973;-1.23
"1905501";4881;-1.85
"1905501";4795;-1.76
"1905501";4670;-2.61
"1905502";3652;-1.75
"1905502";3649;-0.08
"1905502";3660;0.30
"1905502";3549;-3.03
"1905502";3466;-2.34
"1905502";3417;-1.41
"1905502";3405;-0.35
"1905503";3600;-0.91
"1905503";3556;-1.22
"1905503";3535;-0.59
"1905503";3497;-1.07
"1905503";3506;0.26
"1905503";3478;-0.80
"1905503";3462;-0.46
"1905505";4082;-1.31
"1905505";4061;-0.51
"1905505";4028;-0.81
"1905505";3994;-0.84
"1905505";3943;-1.28
"1905505";3864;-2.00
"1905505";3775;-2.30
"1905506";2034;-1.12
"1905506";2005;-1.43
"1905506";2002;-0.15
"1905506";1973;-1.45
"1905506";1963;-0.51
"1905506";1960;-0.15
"1905506";1919;-2.09
"1905507";4752;-1.02
"1905507";4713;-0.82
"1905507";4607;-2.25
"1905507";4586;-0.46
"1905507";4529;-1.24
"1905507";4480;-1.08
"1905507";4413;-1.50
"1905508";3391;0.27
"1905508";3383;-0.24
"1905508";3394;0.33
"1905508";3388;-0.18
"1905508";3398;0.30
"1905508";3370;-0.82
"1905508";3350;-0.59
"1905509";3645;-1.19
"1905509";3586;-1.62
"1905509";3520;-1.84
"1905509";3461;-1.68
"1905509";3420;-1.18
"1905509";3385;-1.02
"1905509";3293;-2.72
"1905511";1277;0.55
"1905511";1277;0.00
"1905511";1262;-1.17
"1905511";1236;-2.06
"1905511";1218;-1.46
"1905511";1194;-1.97
"1905511";1165;-2.43
"1905512";13769;-1.56
"1905512";13591;-1.29
"1905512";13423;-1.24
"1905512";13206;-1.62
"1905512";12906;-2.27
"1905512";12719;-1.45
"1905512";12445;-2.15
"1905514";4102;-0.92
"1905514";4093;-0.22
"1905514";4035;-1.42
"1905514";3996;-0.97
"1905514";3947;-1.23
"1905514";3910;-0.94
"1905514";3873;-0.95
"1905515";1361;2.25
"1905515";1359;-0.15
"1905515";1369;0.74
"1905515";1394;1.83
"1905515";1385;-0.65
"1905515";1366;-1.37
"1905515";1341;-1.83
"1905516";960;0.00
"1905516";969;0.94
"1905516";945;-2.48
"1905516";939;-0.63
"1905516";918;-2.24
"1905516";897;-2.29
"1905516";868;-3.23
"1905517";4044;-0.34
"1905517";4020;-0.59
"1905517";3997;-0.57
"1905517";3903;-2.35
"1905517";3824;-2.02
"1905517";3763;-1.60
"1905517";3620;-3.80
"1905518";2021;-0.59
"1905518";1995;-1.29
"1905518";1926;-3.46
"1905518";1905;-1.09
"1905518";1881;-1.26
"1905518";1862;-1.01
"1905518";1844;-0.97
"1905519";4373;-2.50
"1905519";4276;-2.22
"1905519";4216;-1.40
"1905519";4136;-1.90
"1905519";4067;-1.67
"1905519";3985;-2.02
"1905519";3951;-0.85
"1905520";883;-3.18
"1905520";872;-1.25
"1905520";856;-1.83
"1905520";853;-0.35
"1905520";846;-0.82
"1905520";818;-3.31
"1905520";819;0.12
"1905521";6648;-1.34
"1905521";6513;-2.03
"1905521";6460;-0.81
"1905521";6370;-1.39
"1905521";6245;-1.96
"1905521";6164;-1.30
"1905521";6054;-1.78
"1905522";805;-0.12
"1905522";797;-0.99
"1905522";813;2.01
"1905522";799;-1.72
"1905522";791;-1.00
"1905522";790;-0.13
"1905522";777;-1.65
"1905523";8104;0.25
"1905523";8004;-1.23
"1905523";7908;-1.20
"1905523";7683;-2.85
"1905523";7590;-1.21
"1905523";7395;-2.57
"1905523";7300;-1.28
"1905525";3864;-1.23
"1905525";3793;-1.84
"1905525";3706;-2.29
"1905525";3679;-0.73
"1905525";3609;-1.90
"1905525";3586;-0.64
"1905525";3525;-1.70
"1905526";5705;-1.31
"1905526";5585;-2.10
"1905526";5565;-0.36
"1905526";5502;-1.13
"1905526";5354;-2.69
"1905526";5212;-2.65
"1905526";5150;-1.19
"1905527";5656;-1.00
"1905527";5735;1.40
"1905527";5698;-0.65
"1905527";5654;-0.77
"1905527";5641;-0.23
"1905527";5551;-1.60
"1905527";5475;-1.37
"1905528";2155;0.89
"1905528";2170;0.70
"1905528";2172;0.09
"1905528";2163;-0.41
"1905528";2168;0.23
"1905528";2141;-1.25
"1905528";2085;-2.62
"1905529";2275;0.22
"1905529";2299;1.05
"1905529";2221;-3.39
"1905529";2243;0.99
"1905529";2243;0.00
"1905529";2222;-0.94
"1905529";2197;-1.13
"1905531";8466;-1.95
"1905531";8298;-1.98
"1905531";8299;0.01
"1905531";8153;-1.76
"1905531";7984;-2.07
"1905531";7791;-2.42
"1905531";7583;-2.67
"1905581";372;-2.36
"1905581";362;-2.69
"1905581";252;-30.39
"1905581";338;34.13
"1905581";338;0.00
"1905581";327;-3.25
"1905581";307;-6.12
